retoure_id,bestellung_id,retouredatum,grund,erstattungsbetrag,positionen
700000,500000,2025-03-11,Falscher Artikel,31.98,"[""(400015,2)""]"
700001,500005,2025-04-16,Falscher Artikel,19.98,"[""(400017,2)""]"
700002,500011,2025-02-28,Nicht gefallen,32.99,"[""(400018,1)"",""(400020,2)""]"
700003,500020,2025-06-03,Nicht gefallen,199.98,"[""(400049,2)""]"
700004,500027,2025-04-11,Nicht gefallen,99.99,"[""(400049,1)""]"
700005,500038,2025-02-06,Defekt,34.99,"[""(400047,1)""]"
700006,500043,2025-06-19,Nicht gefallen,49.99,"[""(400027,1)""]"
700007,500047,2025-05-22,Defekt,7.99,"[""(400046,1)""]"
700008,500054,2025-01-20,Doppelt bestellt,54.98,"[""(400022,1)"",""(400017,1)""]"
700009,500066,2025-02-14,Falscher Artikel,99.99,"[""(400049,1)""]"
